대여소_ID,주간,시간대,대여건수,반납건수,총이용건수,잔여자전거수
ST-2524,주말,12,0,0,0,0
ST-2524,주말,13,0,0,0,0
ST-2524,주말,14,0,0,0,0
ST-2524,주말,15,0,0,0,0
ST-2524,주말,16,0,0,0,0
ST-2524,주말,17,0,0,0,0
ST-2524,주말,18,0,0,0,0
ST-2524,주말,19,0,0,0,0
ST-2524,주말,20,0,0,0,0
ST-2524,주말,21,0,0,0,0
ST-2524,주말,22,0,0,0,0
ST-2524,주말,23,0,0,0,0
ST-2524,평일,0,0,0,0,0
ST-2524,평일,1,0,0,0,0
ST-2524,평일,2,0,0,0,0
ST-2524,평일,3,0,0,0,0
ST-2524,평일,4,0,0,0,0
ST-2524,평일,6,0,0,0,0
ST-2524,평일,7,0,0,0,0
ST-2524,평일,8,0,0,0,0
ST-2524,평일,9,0,0,0,0
ST-2524,평일,10,0,0,0,0
ST-2524,평일,11,0,0,0,0
ST-2524,평일,12,0,0,0,0
ST-2524,평일,13,0,0,0,0
ST-2524,평일,14,0,0,0,0
ST-2524,평일,15,0,0,0,0
ST-2524,평일,16,0,0,0,0
ST-2524,평일,17,0,0,0,0
ST-2524,평일,18,0,0,0,0
ST-2524,평일,19,0,0,0,0
ST-2524,평일,20,0,0,0,0
ST-2524,평일,21,0,0,0,0
ST-2524,평일,22,0,0,0,0
ST-2524,평일,23,0,0,0,0
ST-2525,주말,0,3,0,3,5
ST-2525,주말,1,1,2,3,3
ST-2525,주말,2,2,0,2,2
ST-2525,주말,3,2,0,2,2
ST-2525,주말,4,0,1,1,1
ST-2525,주말,5,1,0,1,0
ST-2525,주말,6,2,4,6,2
ST-2525,주말,7,1,3,4,4
ST-2525,주말,8,1,6,7,4
ST-2525,주말,9,1,3,4,8
ST-2525,주말,10,5,0,5,12
ST-2525,주말,11,4,7,11,7
ST-2525,주말,12,5,7,12,8
ST-2525,주말,13,5,4,9,11
ST-2525,주말,14,5,8,13,10
ST-2525,주말,15,8,5,13,14
ST-2525,주말,16,6,7,13,10
ST-2525,주말,17,6,4,10,12
ST-2525,주말,18,8,15,23,8
ST-2525,주말,19,9,10,19,16
ST-2525,주말,20,9,6,15,13
ST-2525,주말,21,8,3,11,7
ST-2525,주말,22,5,9,14,4
ST-2525,주말,23,4,4,8,8
ST-2525,평일,0,2,1,3,2
ST-2525,평일,1,2,3,5,3
ST-2525,평일,2,1,0,1,3
ST-2525,평일,3,0,0,0,2
ST-2525,평일,4,0,0,0,3
ST-2525,평일,5,4,1,5,0
ST-2525,평일,6,2,14,16,1
ST-2525,평일,7,18,20,38,12
ST-2525,평일,8,50,89,139,13
ST-2525,평일,9,50,44,94,66
ST-2525,평일,10,28,8,36,65
ST-2525,평일,11,29,30,59,48
ST-2525,평일,12,30,32,62,45
ST-2525,평일,13,35,29,64,48
ST-2525,평일,14,21,17,38,40
ST-2525,평일,15,15,12,27,39
ST-2525,평일,16,21,21,42,52
ST-2525,평일,17,41,25,66,39
ST-2525,평일,18,67,54,121,23
ST-2525,평일,19,26,20,46,12
ST-2525,평일,20,14,6,20,8
ST-2525,평일,21,12,10,22,4
ST-2525,평일,22,6,6,12,3
ST-2525,평일,23,5,7,12,3
ST-2526,주말,0,5,2,7,4
ST-2526,주말,1,1,0,1,2
ST-2526,주말,2,0,0,0,1
ST-2526,주말,3,0,0,0,1
ST-2526,주말,4,0,0,0,1
ST-2526,주말,6,0,0,0,1
ST-2526,주말,7,1,2,3,1
ST-2526,주말,8,2,2,4,2
ST-2526,주말,9,0,7,7,3
ST-2526,주말,10,2,4,6,9
ST-2526,주말,11,5,6,11,11
ST-2526,주말,12,6,7,13,11
ST-2526,주말,13,6,4,10,13
ST-2526,주말,14,6,4,10,10
ST-2526,주말,15,4,0,4,6
ST-2526,주말,16,8,7,15,8
ST-2526,주말,17,5,4,9,9
ST-2526,주말,18,10,7,17,7
ST-2526,주말,19,2,1,3,5
ST-2526,주말,20,3,3,6,5
ST-2526,주말,21,11,1,12,4
ST-2526,주말,22,6,5,11,7
ST-2526,주말,23,1,1,2,7
ST-2526,평일,0,3,0,3,7
ST-2526,평일,1,0,0,0,4
ST-2526,평일,2,1,0,1,4
ST-2526,평일,3,0,0,0,3
ST-2526,평일,4,0,0,0,3
ST-2526,평일,6,1,7,8,3
ST-2526,평일,7,7,28,35,10
ST-2526,평일,8,51,160,211,29
ST-2526,평일,9,32,64,96,142
ST-2526,평일,10,30,12,42,163
ST-2526,평일,11,54,30,84,170
ST-2526,평일,12,31,32,63,122
ST-2526,평일,13,34,25,59,125
ST-2526,평일,14,31,30,61,120
ST-2526,평일,15,33,30,63,118
ST-2526,평일,16,52,46,98,133
ST-2526,평일,17,136,58,194,82
ST-2526,평일,18,92,46,138,21
ST-2526,평일,19,11,11,22,5
ST-2526,평일,20,19,17,36,8
ST-2526,평일,21,13,11,24,6
ST-2526,평일,22,14,14,28,2
ST-2526,평일,23,5,7,12,2
ST-2527,주말,0,4,0,4,13
ST-2527,주말,1,4,4,8,8
ST-2527,주말,2,7,2,9,6
ST-2527,주말,3,1,2,3,3
ST-2527,주말,4,0,4,4,4
ST-2527,주말,5,1,0,1,0
ST-2527,주말,6,7,9,16,7
ST-2527,주말,7,5,3,8,9
ST-2527,주말,8,9,7,16,7
ST-2527,주말,9,5,10,15,11
ST-2527,주말,10,5,19,24,17
ST-2527,주말,11,19,21,40,37
ST-2527,주말,12,20,22,42,36
ST-2527,주말,13,14,22,36,46
ST-2527,주말,14,22,23,45,56
ST-2527,주말,15,26,25,51,58
ST-2527,주말,16,35,35,70,55
ST-2527,주말,17,36,28,64,51
ST-2527,주말,18,24,15,39,45
ST-2527,주말,19,35,24,59,39
ST-2527,주말,20,29,28,57,26
ST-2527,주말,21,29,23,52,24
ST-2527,주말,22,14,5,19,19
ST-2527,주말,23,8,5,13,9
ST-2527,평일,0,12,4,16,12
ST-2527,평일,1,2,3,5,12
ST-2527,평일,2,4,2,6,13
ST-2527,평일,3,2,4,6,13
ST-2527,평일,4,3,17,20,20
ST-2527,평일,5,13,20,33,0
ST-2527,평일,6,43,42,85,35
ST-2527,평일,7,50,48,98,32
ST-2527,평일,8,82,84,166,23
ST-2527,평일,9,36,36,72,24
ST-2527,평일,10,29,42,71,21
ST-2527,평일,11,30,33,63,48
ST-2527,평일,12,54,63,117,49
ST-2527,평일,13,50,46,96,50
ST-2527,평일,14,42,79,121,61
ST-2527,평일,15,39,51,90,99
ST-2527,평일,16,55,53,108,117
ST-2527,평일,17,113,75,188,87
ST-2527,평일,18,132,109,241,58
ST-2527,평일,19,76,53,129,47
ST-2527,평일,20,55,51,106,23
ST-2527,평일,21,39,32,71,17
ST-2527,평일,22,26,25,51,12
ST-2527,평일,23,7,16,23,9
ST-2624,주말,0,1,4,5,13
ST-2624,주말,1,1,0,1,15
ST-2624,주말,2,2,2,4,14
ST-2624,주말,3,0,0,0,15
ST-2624,주말,4,3,0,3,13
ST-2624,주말,5,1,0,1,0
ST-2624,주말,6,2,0,2,11
ST-2624,주말,7,3,1,4,9
ST-2624,주말,8,5,3,8,13
ST-2624,주말,9,3,2,5,23
ST-2624,주말,10,3,0,3,21
ST-2624,주말,11,2,1,3,19
ST-2624,주말,12,6,5,11,16
ST-2624,주말,13,4,1,5,17
ST-2624,주말,14,4,4,8,26
ST-2624,주말,15,10,5,15,36
ST-2624,주말,16,6,2,8,43
ST-2624,주말,17,11,5,16,35
ST-2624,주말,18,9,11,20,33
ST-2624,주말,19,9,11,20,34
ST-2624,주말,20,10,9,19,34
ST-2624,주말,21,8,8,16,27
ST-2624,주말,22,5,6,11,30
ST-2624,주말,23,3,0,3,33
ST-2624,평일,0,8,7,15,47
ST-2624,평일,1,9,3,12,48
ST-2624,평일,2,3,1,4,42
ST-2624,평일,3,1,1,2,38
ST-2624,평일,4,4,1,5,38
ST-2624,평일,5,1,0,1,0
ST-2624,평일,6,16,0,16,32
ST-2624,평일,7,13,7,20,16
ST-2624,평일,8,7,0,7,8
ST-2624,평일,9,2,3,5,5
ST-2624,평일,10,3,2,5,6
ST-2624,평일,11,4,6,10,10
ST-2624,평일,12,7,4,11,11
ST-2624,평일,13,3,1,4,8
ST-2624,평일,14,0,6,6,7
ST-2624,평일,15,10,3,13,24
ST-2624,평일,16,12,6,18,16
ST-2624,평일,17,12,26,38,8
ST-2624,평일,18,45,36,81,17
ST-2624,평일,19,15,14,29,27
ST-2624,평일,20,23,17,40,18
ST-2624,평일,21,16,17,33,31
ST-2624,평일,22,19,32,51,28
ST-2624,평일,23,11,12,23,40
ST-2625,주말,0,20,11,31,39
ST-2625,주말,1,14,8,22,28
ST-2625,주말,2,7,6,13,22
ST-2625,주말,3,1,4,5,24
ST-2625,주말,4,4,4,8,26
ST-2625,주말,5,1,1,2,0
ST-2625,주말,6,5,2,7,24
ST-2625,주말,7,4,4,8,23
ST-2625,주말,8,11,11,22,18
ST-2625,주말,9,16,4,20,24
ST-2625,주말,10,13,8,21,13
ST-2625,주말,11,14,31,45,8
ST-2625,주말,12,21,16,37,19
ST-2625,주말,13,21,17,38,19
ST-2625,주말,14,17,15,32,14
ST-2625,주말,15,16,25,41,10
ST-2625,주말,16,22,21,43,21
ST-2625,주말,17,33,31,64,20
ST-2625,주말,18,29,35,64,23
ST-2625,주말,19,33,39,72,26
ST-2625,주말,20,25,29,54,31
ST-2625,주말,21,20,25,45,31
ST-2625,주말,22,11,22,33,42
ST-2625,주말,23,12,17,29,48
ST-2625,평일,0,38,14,52,44
ST-2625,평일,1,10,8,18,25
ST-2625,평일,2,10,13,23,28
ST-2625,평일,3,2,7,9,27
ST-2625,평일,4,6,8,14,32
ST-2625,평일,5,14,9,23,0
ST-2625,평일,6,27,14,41,28
ST-2625,평일,7,27,31,58,14
ST-2625,평일,8,34,64,98,18
ST-2625,평일,9,76,92,168,47
ST-2625,평일,10,47,45,92,61
ST-2625,평일,11,65,54,119,66
ST-2625,평일,12,39,47,86,48
ST-2625,평일,13,56,65,121,62
ST-2625,평일,14,63,49,112,58
ST-2625,평일,15,70,67,137,50
ST-2625,평일,16,66,56,122,45
ST-2625,평일,17,82,78,160,29
ST-2625,평일,18,116,145,261,15
ST-2625,평일,19,115,94,209,59
ST-2625,평일,20,62,55,117,43
ST-2625,평일,21,76,72,148,32
ST-2625,평일,22,48,52,100,24
ST-2625,평일,23,13,40,53,34
ST-2626,주말,0,10,6,16,24
ST-2626,주말,1,6,13,19,25
ST-2626,주말,2,10,6,16,30
ST-2626,주말,3,8,2,10,25
ST-2626,주말,4,0,0,0,23
ST-2626,주말,6,1,0,1,23
ST-2626,주말,7,2,4,6,22
ST-2626,주말,8,5,7,12,21
ST-2626,주말,9,10,6,16,25
ST-2626,주말,10,6,7,13,22
ST-2626,주말,11,12,12,24,15
ST-2626,주말,12,13,10,23,27
ST-2626,주말,13,12,10,22,15
ST-2626,주말,14,11,12,23,15
ST-2626,주말,15,19,18,37,19
ST-2626,주말,16,16,20,36,18
ST-2626,주말,17,8,12,20,21
ST-2626,주말,18,14,19,33,28
ST-2626,주말,19,16,18,34,34
ST-2626,주말,20,12,15,27,31
ST-2626,주말,21,10,14,24,32
ST-2626,주말,22,11,9,20,35
ST-2626,주말,23,0,4,4,35
ST-2626,평일,0,14,10,24,40
ST-2626,평일,1,13,14,27,43
ST-2626,평일,2,10,17,27,45
ST-2626,평일,3,11,3,14,50
ST-2626,평일,4,14,2,16,42
ST-2626,평일,5,4,5,9,0
ST-2626,평일,6,5,3,8,33
ST-2626,평일,7,32,42,74,32
ST-2626,평일,8,42,114,156,39
ST-2626,평일,9,62,25,87,106
ST-2626,평일,10,47,37,84,77
ST-2626,평일,11,49,38,87,54
ST-2626,평일,12,41,77,118,51
ST-2626,평일,13,61,51,112,69
ST-2626,평일,14,43,48,91,93
ST-2626,평일,15,49,55,104,92
ST-2626,평일,16,49,57,106,89
ST-2626,평일,17,99,62,161,95
ST-2626,평일,18,130,95,225,46
ST-2626,평일,19,55,52,107,33
ST-2626,평일,20,69,66,135,35
ST-2626,평일,21,38,49,87,36
ST-2626,평일,22,30,31,61,48
ST-2626,평일,23,15,16,31,35
ST-2693,주말,0,3,1,4,8
ST-2693,주말,1,2,0,2,6
ST-2693,주말,2,1,1,2,5
ST-2693,주말,3,0,0,0,5
ST-2693,주말,4,2,0,2,3
ST-2693,주말,5,0,5,5,0
ST-2693,주말,6,0,4,4,7
ST-2693,주말,7,4,4,8,11
ST-2693,주말,8,9,24,33,9
ST-2693,주말,9,11,19,30,22
ST-2693,주말,10,15,24,39,33
ST-2693,주말,11,26,24,50,43
ST-2693,주말,12,27,25,52,35
ST-2693,주말,13,21,16,37,44
ST-2693,주말,14,31,26,57,35
ST-2693,주말,15,30,20,50,32
ST-2693,주말,16,29,27,56,26
ST-2693,주말,17,31,20,51,23
ST-2693,주말,18,25,22,47,11
ST-2693,주말,19,17,15,32,11
ST-2693,주말,20,14,19,33,13
ST-2693,주말,21,14,8,22,15
ST-2693,주말,22,5,6,11,8
ST-2693,주말,23,5,1,6,9
ST-2693,평일,0,9,1,10,12
ST-2693,평일,1,4,1,5,6
ST-2693,평일,2,3,1,4,4
ST-2693,평일,3,0,1,1,1
ST-2693,평일,4,0,3,3,2
ST-2693,평일,5,2,17,19,0
ST-2693,평일,6,36,37,73,19
ST-2693,평일,7,63,121,184,17
ST-2693,평일,8,160,355,515,76
ST-2693,평일,9,101,108,209,272
ST-2693,평일,10,86,64,150,285
ST-2693,평일,11,107,124,231,300
ST-2693,평일,12,122,108,230,345
ST-2693,평일,13,122,111,233,349
ST-2693,평일,14,87,88,175,469
ST-2693,평일,15,114,94,208,499
ST-2693,평일,16,121,80,201,506
ST-2693,평일,17,167,117,284,434
ST-2693,평일,18,404,140,544,352
ST-2693,평일,19,138,80,218,138
ST-2693,평일,20,84,38,122,90
ST-2693,평일,21,39,15,54,54
ST-2693,평일,22,21,10,31,39
ST-2693,평일,23,14,5,19,24
ST-2786,주말,0,20,4,24,97
ST-2786,주말,1,3,0,3,83
ST-2786,주말,2,2,1,3,79
ST-2786,주말,3,0,0,0,79
ST-2786,주말,4,2,5,7,79
ST-2786,주말,5,4,11,15,0
ST-2786,주말,6,1,12,13,86
ST-2786,주말,7,0,14,14,98
ST-2786,주말,8,14,23,37,108
ST-2786,주말,9,15,7,22,116
ST-2786,주말,10,12,19,31,100
ST-2786,주말,11,20,9,29,108
ST-2786,주말,12,7,10,17,65
ST-2786,주말,13,26,19,45,92
ST-2786,주말,14,22,29,51,85
ST-2786,주말,15,21,26,47,95
ST-2786,주말,16,29,25,54,105
ST-2786,주말,17,27,28,55,84
ST-2786,주말,18,36,35,71,83
ST-2786,주말,19,28,22,50,86
ST-2786,주말,20,29,18,47,70
ST-2786,주말,21,22,13,35,66
ST-2786,주말,22,26,14,40,48
ST-2786,주말,23,8,6,14,41
ST-2786,평일,0,29,6,35,78
ST-2786,평일,1,4,0,4,63
ST-2786,평일,2,6,3,9,57
ST-2786,평일,3,0,1,1,54
ST-2786,평일,4,0,9,9,56
ST-2786,평일,5,7,39,46,0
ST-2786,평일,6,22,55,77,105
ST-2786,평일,7,159,63,222,143
ST-2786,평일,8,109,81,190,47
ST-2786,평일,9,36,39,75,18
ST-2786,평일,10,24,33,57,22
ST-2786,평일,11,18,22,40,31
ST-2786,평일,12,22,33,55,34
ST-2786,평일,13,29,28,57,53
ST-2786,평일,14,18,33,51,49
ST-2786,평일,15,42,44,86,59
ST-2786,평일,16,36,58,94,73
ST-2786,평일,17,83,171,254,94
ST-2786,평일,18,181,262,443,200
ST-2786,평일,19,127,112,239,254
ST-2786,평일,20,100,59,159,206
ST-2786,평일,21,86,82,168,173
ST-2786,평일,22,67,43,110,171
ST-2786,평일,23,30,22,52,157
ST-2805,주말,0,1,0,1,5
ST-2805,주말,1,1,1,2,5
ST-2805,주말,2,2,3,5,3
ST-2805,주말,3,0,0,0,4
ST-2805,주말,4,0,0,0,4
ST-2805,주말,5,1,0,1,0
ST-2805,주말,6,0,1,1,3
ST-2805,주말,7,0,3,3,4
ST-2805,주말,8,1,4,5,7
ST-2805,주말,9,4,0,4,9
ST-2805,주말,10,1,0,1,7
ST-2805,주말,11,2,0,2,6
ST-2805,주말,12,2,2,4,4
ST-2805,주말,13,2,1,3,3
ST-2805,주말,14,0,2,2,3
ST-2805,주말,15,6,6,12,4
ST-2805,주말,16,2,1,3,6
ST-2805,주말,17,0,1,1,5
ST-2805,주말,18,0,3,3,5
ST-2805,주말,19,0,1,1,8
ST-2805,주말,20,3,2,5,8
ST-2805,주말,21,1,1,2,8
ST-2805,주말,22,1,0,1,8
ST-2805,주말,23,2,1,3,5
ST-2805,평일,0,4,1,5,22
ST-2805,평일,1,11,2,13,20
ST-2805,평일,2,0,2,2,11
ST-2805,평일,3,2,1,3,12
ST-2805,평일,4,0,0,0,11
ST-2805,평일,6,6,7,13,12
ST-2805,평일,7,7,10,17,18
ST-2805,평일,8,15,12,27,21
ST-2805,평일,9,11,13,24,17
ST-2805,평일,10,8,2,10,19
ST-2805,평일,11,3,1,4,12
ST-2805,평일,12,4,2,6,10
ST-2805,평일,13,3,1,4,8
ST-2805,평일,14,1,3,4,9
ST-2805,평일,15,1,2,3,10
ST-2805,평일,16,7,17,24,10
ST-2805,평일,17,9,13,22,20
ST-2805,평일,18,14,21,35,26
ST-2805,평일,19,24,10,34,27
ST-2805,평일,20,7,9,16,22
ST-2805,평일,21,7,4,11,21
ST-2805,평일,22,1,6,7,20
ST-2805,평일,23,2,2,4,24
ST-2845,주말,0,1,3,4,33
ST-2845,주말,1,2,0,2,35
ST-2845,주말,2,0,1,1,33
ST-2845,주말,3,0,1,1,34
ST-2845,주말,4,2,1,3,34
ST-2845,주말,5,3,2,5,0
ST-2845,주말,6,3,2,5,32
ST-2845,주말,7,4,0,4,31
ST-2845,주말,8,6,10,16,20
ST-2845,주말,9,7,5,12,32
ST-2845,주말,10,15,11,26,31
ST-2845,주말,11,11,17,28,36
ST-2845,주말,12,9,4,13,31
ST-2845,주말,13,12,8,20,34
ST-2845,주말,14,12,8,20,32
ST-2845,주말,15,7,8,15,26
ST-2845,주말,16,12,10,22,30
ST-2845,주말,17,16,16,32,28
ST-2845,주말,18,9,13,22,27
ST-2845,주말,19,13,12,25,30
ST-2845,주말,20,13,13,26,28
ST-2845,주말,21,4,11,15,33
ST-2845,주말,22,3,5,8,36
ST-2845,주말,23,1,3,4,38
ST-2845,평일,0,7,0,7,37
ST-2845,평일,1,2,5,7,29
ST-2845,평일,2,4,5,9,33
ST-2845,평일,3,10,6,16,35
ST-2845,평일,4,5,15,20,35
ST-2845,평일,5,15,11,26,0
ST-2845,평일,6,16,10,26,38
ST-2845,평일,7,34,72,106,32
ST-2845,평일,8,105,184,289,75
ST-2845,평일,9,65,45,110,155
ST-2845,평일,10,20,22,42,136
ST-2845,평일,11,53,31,84,166
ST-2845,평일,12,41,43,84,128
ST-2845,평일,13,29,43,72,128
ST-2845,평일,14,37,32,69,140
ST-2845,평일,15,28,16,44,134
ST-2845,평일,16,41,35,76,121
ST-2845,평일,17,113,86,199,115
ST-2845,평일,18,138,73,211,47
ST-2845,평일,19,36,22,58,24
ST-2845,평일,20,41,41,82,18
ST-2845,평일,21,32,42,74,23
ST-2845,평일,22,30,44,74,33
ST-2845,평일,23,13,6,19,43
ST-2903,주말,0,10,13,23,50
ST-2903,주말,1,3,7,10,58
ST-2903,주말,2,10,7,17,49
ST-2903,주말,3,4,8,12,49
ST-2903,주말,4,2,11,13,55
ST-2903,주말,5,9,6,15,0
ST-2903,주말,6,6,8,14,61
ST-2903,주말,7,11,6,17,61
ST-2903,주말,8,14,10,24,35
ST-2903,주말,9,11,19,30,40
ST-2903,주말,10,29,17,46,74
ST-2903,주말,11,34,18,52,46
ST-2903,주말,12,12,20,32,36
ST-2903,주말,13,39,34,73,52
ST-2903,주말,14,38,34,72,46
ST-2903,주말,15,52,41,93,31
ST-2903,주말,16,49,60,109,31
ST-2903,주말,17,60,55,115,44
ST-2903,주말,18,71,89,160,40
ST-2903,주말,19,75,87,162,64
ST-2903,주말,20,85,69,154,56
ST-2903,주말,21,58,42,100,45
ST-2903,주말,22,35,38,73,29
ST-2903,주말,23,12,24,36,30
ST-2903,평일,0,21,26,47,207
ST-2903,평일,1,29,27,56,218
ST-2903,평일,2,9,18,27,218
ST-2903,평일,3,10,18,28,234
ST-2903,평일,4,36,15,51,238
ST-2903,평일,5,68,35,103,0
ST-2903,평일,6,83,33,116,190
ST-2903,평일,7,79,57,136,142
ST-2903,평일,8,87,92,179,120
ST-2903,평일,9,96,106,202,121
ST-2903,평일,10,65,43,108,124
ST-2903,평일,11,103,88,191,139
ST-2903,평일,12,80,73,153,91
ST-2903,평일,13,94,111,205,75
ST-2903,평일,14,88,87,175,86
ST-2903,평일,15,83,78,161,91
ST-2903,평일,16,82,83,165,72
ST-2903,평일,17,135,161,296,66
ST-2903,평일,18,213,282,495,126
ST-2903,평일,19,194,207,401,164
ST-2903,평일,20,168,152,320,176
ST-2903,평일,21,156,151,307,177
ST-2903,평일,22,117,127,244,167
ST-2903,평일,23,32,71,103,183
ST-3052,주말,0,2,5,7,24
ST-3052,주말,1,2,1,3,29
ST-3052,주말,2,1,2,3,21
ST-3052,주말,3,2,4,6,21
ST-3052,주말,4,1,5,6,26
ST-3052,주말,6,4,0,4,28
ST-3052,주말,7,3,3,6,26
ST-3052,주말,8,6,1,7,21
ST-3052,주말,9,14,7,21,21
ST-3052,주말,10,9,9,18,18
ST-3052,주말,11,14,8,22,17
ST-3052,주말,12,6,5,11,12
ST-3052,주말,13,10,10,20,11
ST-3052,주말,14,10,9,19,11
ST-3052,주말,15,15,12,27,8
ST-3052,주말,16,14,10,24,6
ST-3052,주말,17,8,12,20,8
ST-3052,주말,18,7,13,20,10
ST-3052,주말,19,7,9,16,13
ST-3052,주말,20,11,13,24,16
ST-3052,주말,21,7,15,22,21
ST-3052,주말,22,10,15,25,28
ST-3052,주말,23,1,10,11,34
ST-3052,평일,0,15,6,21,35
ST-3052,평일,1,15,10,25,31
ST-3052,평일,2,4,3,7,27
ST-3052,평일,3,7,5,12,24
ST-3052,평일,4,3,8,11,23
ST-3052,평일,5,11,6,17,0
ST-3052,평일,6,7,8,15,22
ST-3052,평일,7,35,24,59,23
ST-3052,평일,8,53,93,146,12
ST-3052,평일,9,35,79,114,54
ST-3052,평일,10,47,41,88,103
ST-3052,평일,11,33,46,79,105
ST-3052,평일,12,56,42,98,116
ST-3052,평일,13,34,29,63,91
ST-3052,평일,14,40,27,67,77
ST-3052,평일,15,50,36,86,66
ST-3052,평일,16,41,22,63,43
ST-3052,평일,17,33,22,55,27
ST-3052,평일,18,42,42,84,17
ST-3052,평일,19,41,42,83,23
ST-3052,평일,20,32,23,55,21
ST-3052,평일,21,26,32,58,16
ST-3052,평일,22,17,21,38,18
ST-3052,평일,23,7,11,18,22
ST-3053,주말,0,4,4,8,40
ST-3053,주말,1,8,1,9,40
ST-3053,주말,2,4,0,4,32
ST-3053,주말,3,6,0,6,27
ST-3053,주말,4,1,0,1,23
ST-3053,주말,6,1,0,1,21
ST-3053,주말,7,1,0,1,20
ST-3053,주말,8,9,2,11,41
ST-3053,주말,9,20,2,22,43
ST-3053,주말,10,12,1,13,46
ST-3053,주말,11,9,1,10,44
ST-3053,주말,12,7,5,12,47
ST-3053,주말,13,11,1,12,42
ST-3053,주말,14,9,5,14,32
ST-3053,주말,15,7,0,7,44
ST-3053,주말,16,12,4,16,39
ST-3053,주말,17,21,3,24,55
ST-3053,주말,18,10,3,13,37
ST-3053,주말,19,8,0,8,48
ST-3053,주말,20,11,3,14,55
ST-3053,주말,21,10,3,13,61
ST-3053,주말,22,6,2,8,57
ST-3053,주말,23,3,2,5,54
ST-3053,평일,0,5,9,14,45
ST-3053,평일,1,6,3,9,51
ST-3053,평일,2,4,1,5,46
ST-3053,평일,3,5,1,6,43
ST-3053,평일,4,5,1,6,39
ST-3053,평일,5,2,1,3,0
ST-3053,평일,6,15,1,16,34
ST-3053,평일,7,43,21,64,19
ST-3053,평일,8,137,7,144,45
ST-3053,평일,9,44,3,47,50
ST-3053,평일,10,13,3,16,33
ST-3053,평일,11,11,4,15,35
ST-3053,평일,12,10,2,12,27
ST-3053,평일,13,11,3,14,21
ST-3053,평일,14,5,3,8,23
ST-3053,평일,15,19,4,23,45
ST-3053,평일,16,16,3,19,89
ST-3053,평일,17,30,10,40,65
ST-3053,평일,18,52,19,71,66
ST-3053,평일,19,20,6,26,47
ST-3053,평일,20,36,5,41,47
ST-3053,평일,21,44,6,50,93
ST-3053,평일,22,26,8,34,55
ST-3053,평일,23,13,0,13,42
ST-3161,주말,0,2,0,2,3
ST-3161,주말,1,0,2,2,2
ST-3161,주말,2,0,0,0,3
ST-3161,주말,3,0,0,0,3
ST-3161,주말,4,0,0,0,3
ST-3161,주말,6,0,1,1,3
ST-3161,주말,7,0,1,1,4
ST-3161,주말,8,0,1,1,5
ST-3161,주말,9,3,1,4,6
ST-3161,주말,10,0,0,0,5
ST-3161,주말,11,2,1,3,4
ST-3161,주말,12,1,3,4,4
ST-3161,주말,13,4,1,5,6
ST-3161,주말,14,2,2,4,2
ST-3161,주말,15,3,4,7,2
ST-3161,주말,16,3,3,6,5
ST-3161,주말,17,1,2,3,5
ST-3161,주말,18,3,4,7,3
ST-3161,주말,19,2,12,14,10
ST-3161,주말,20,4,1,5,17
ST-3161,주말,21,4,3,7,14
ST-3161,주말,22,10,3,13,11
ST-3161,주말,23,2,2,4,6
ST-3161,평일,0,0,0,0,7
ST-3161,평일,1,2,3,5,8
ST-3161,평일,2,2,0,2,8
ST-3161,평일,3,1,1,2,6
ST-3161,평일,4,1,1,2,6
ST-3161,평일,6,1,1,2,6
ST-3161,평일,7,7,2,9,6
ST-3161,평일,8,3,7,10,1
ST-3161,평일,9,21,25,46,6
ST-3161,평일,10,11,15,26,9
ST-3161,평일,11,15,16,31,14
ST-3161,평일,12,16,15,31,27
ST-3161,평일,13,11,12,23,25
ST-3161,평일,14,14,14,28,27
ST-3161,평일,15,9,11,20,30
ST-3161,평일,16,17,9,26,37
ST-3161,평일,17,14,18,32,21
ST-3161,평일,18,28,18,46,24
ST-3161,평일,19,17,20,37,20
ST-3161,평일,20,19,11,30,25
ST-3161,평일,21,16,9,25,15
ST-3161,평일,22,1,3,4,6
ST-3161,평일,23,5,0,5,7
ST-3210,주말,0,10,7,17,149
ST-3210,주말,1,6,12,18,154
ST-3210,주말,2,4,5,9,139
ST-3210,주말,3,5,7,12,143
ST-3210,주말,4,2,5,7,144
ST-3210,주말,5,2,2,4,0
ST-3210,주말,6,12,4,16,144
ST-3210,주말,7,18,5,23,121
ST-3210,주말,8,16,3,19,100
ST-3210,주말,9,18,14,32,88
ST-3210,주말,10,28,18,46,81
ST-3210,주말,11,18,16,34,69
ST-3210,주말,12,13,18,31,59
ST-3210,주말,13,17,13,30,55
ST-3210,주말,14,17,22,39,57
ST-3210,주말,15,27,16,43,59
ST-3210,주말,16,20,22,42,45
ST-3210,주말,17,25,37,62,49
ST-3210,주말,18,28,41,69,59
ST-3210,주말,19,21,34,55,75
ST-3210,주말,20,39,33,72,83
ST-3210,주말,21,35,35,70,79
ST-3210,주말,22,7,36,43,86
ST-3210,주말,23,9,23,32,105
ST-3210,평일,0,32,24,56,265
ST-3210,평일,1,8,16,24,286
ST-3210,평일,2,5,19,24,294
ST-3210,평일,3,6,13,19,308
ST-3210,평일,4,6,18,24,315
ST-3210,평일,5,36,9,45,0
ST-3210,평일,6,101,22,123,298
ST-3210,평일,7,103,14,117,204
ST-3210,평일,8,88,96,184,91
ST-3210,평일,9,46,33,79,74
ST-3210,평일,10,47,46,93,49
